file_name,category,language
Spam1.91269fd2b14a1fa0f183ca60953b99af,promotion,en
Spam10.39e7167813c411d9163ceedcba3b3702,phishing,en
Spam100.b444b69845db2fa0a4693ca04e6ac5c5,phishing,en
Spam101.eml,phishing,ja
Spam102.eml,phishing,ja
Spam103.eml,phishing,en
Spam104.eml,phishing,ja
Spam105.eml,phishing,en
Spam106.eml,phishing,ja
Spam107.eml,news,ja
Spam108.eml,news,ja
Spam109.eml,news,ja
Spam11.43bfe86df65d53c5f7ca2365dc12582b,promotion,en
Spam110.eml,news,ja
Spam111.eml,phishing,en
Spam112.eml,promotion,ko
Spam113.eml,phishing,ko
Spam114.eml,phishing,en
Spam115.eml,phishing,en
Spam116.eml,phishing,en
Spam117.eml,phishing,ko
Spam118.eml,phishing,ko
Spam119.eml,phishing,en
Spam12.c19bb76293853f6c10871018cebbe8ca,news,en
Spam120.eml,phishing,ko
Spam121.eml,phishing,zh-cn
Spam122.eml,phishing,zh-cn
Spam123.eml,notification,en
Spam124.eml,notification,en
Spam125.eml,notification,en
Spam126.eml,notification,en
Spam127.eml,notification,en
Spam128.eml,notification,en
Spam129.eml,phishing,en
Spam13.7deec268aedb7c5618e27bd73a803a60,promotion,en
Spam130.eml,phishing,en
Spam131.eml,phishing,en
Spam132.eml,phishing,en
Spam133.eml,promotion,en
Spam134.eml,promotion,en
Spam135.eml,phishing,en
Spam136.eml,promotion,en
Spam137.eml,promotion,en
Spam138.eml,promotion,en
Spam139.eml,promotion,en
Spam14.12c8b5b91bc690f0f0d6fad595150ac6,notification,en
Spam140.eml,promotion,en
Spam15.88a113666f60469492624820111ee3be,phishing,en
Spam16.80287bffff0da77d7b22a538aefdbd01,phishing,en
Spam17.2fb1c15091162a0a83cb7020e45e8de6,phishing,en
Spam18.5ceb2b7a8b5780b006500266f5a508ca,promotion,en
Spam19.ec67d39c89f4a5865b730879685f3092,promotion,en
Spam2.6e23012bc215fef128943c14c7d2c83f,promotion,en
Spam20.9d28c111c72720b5cd64a025591dbce5,promotion,en
Spam21.f32dcf9a564da7e27f9fcad664cb0fe1,phishing,en
Spam22.ff3e699f59f732ca886de5873eef313e,news,en
Spam23.043a9a503f711ebb76897fa1c352d7cd,promotion,en
Spam24.6ae300702ee69538834dccea9b774fef,promotion,en
Spam25.cf45b154c74e16a83def9f17383b5756,phishing,en
Spam26.32e7912cae22a40e7b27f7d020de08fe,news,en
Spam27.7d7cb2b319318af27a2981701843f358,promotion,en
Spam28.b23902de23cb3ca1f3334517282372b2,notification,en
Spam29.75ca6f174da63761de16480f22089dae,phishing,en
Spam3.59ad6322f5af1c3672849f504ad86fce,promotion,en
Spam30.dafb0dd3006f86f73f42b4e24266277c,phishing,en
Spam31.e35989787f99e9f234da42636eb43f22,phishing,en
Spam32.f794e2c48ef6535153adde00b521ef6d,phishing,en
Spam33.1e5a572d1c326c109f613a9d2137acc8,phishing,en
Spam34.24b7f4702e0da7e9d7a5f4d284adfc96,phishing,en
Spam35.ca70ab7f2d1accef8b3cf646e3004ef8,phishing,en
Spam36.cce700d418ddce6f5081cdcda625074f,news,en
Spam37.e490c19d9987a1532dd2e8f1a2e76fdc,phishing,en
Spam38.a67c3827402b4610bd2a6814cd8cd907,promotion,en
Spam39.d94a16532a6f42497266dcc327a40163,phishing,en
Spam4.114140cd4c51e9795559b974964aa043,promotion,en
Spam40.0b77f53fb084eb948e07dc7ed2ab5c34,scam,en
Spam41.62703c6047c508d1d84bde0b7653b556,phishing,en
Spam42.7f89acf56fb4398340a0b07481e3193f,promotion,en
Spam43.97e31a95126f0c6dc249a8e51489af10,phishing,en
Spam44.43dbbbac0d006790dd696123d455f5b9,promotion,en
Spam45.436954c32bbf82773e33853ac26ef881,promotion,en
Spam46.fb942e99ad6211fe374675bc9ac639d5,promotion,en
Spam47.e2cd456cd2d58601fec5a5b6323463e1,promotion,en
Spam48.0ed90bb4a1ba1ea2309ffdbbce093753,phishing,en
Spam49.71c7c224e68df0a19c1834065368c89f,notification,en
Spam5.2456653e0fbd780a77a3d25229109432,promotion,en
Spam50.31d85a79d8c3b80069316daf56176820,promotion,en
Spam51.e960056da1502c90d40d598cdf37f359,phishing,en
Spam52.875dff8a1fd32766be05e136950add70,promotion,en
Spam53.369f79f8f31f3b18bdb5d1006207b52e,phishing,en
Spam54.942feb599d3e244a238c28c9028d97fa,phishing,en
Spam55.a47c042a6e16456c5b49c18d5b3868cb,promotion,en
Spam56.8d996c0bc08a47a90611de2e8a829048,promotion,en
Spam57.531b966b657f95f04a9037ea7100aa9f,promotion,en
Spam58.eb6c715f631ee3d22b135adb4dc4e67d,phishing,en
Spam59.deafa1d42658c6624c6809a446b7f369,promotion,en
Spam6.d37be8871ac501758c6854fbef9cbdd2,phishing,unknown
Spam60.5bf908ff3e674f31061afcb8a6c17a8d,promotion,en
Spam61.1b094e93a9a83d77859dcbf6637455d1,promotion,en
Spam62.794d3043053407d8e0c075a9a71902bd,phishing,en
Spam63.85518bca7c7cb9f35e57f3adda762ac9,phishing,en
Spam64.b89de202e8d843d54ab7988af8599571,promotion,en
Spam65.d90d27bbb210dbdc63ed704b00161315,phishing,en
Spam66.35ed342f7df33799c8ba619098b174c6,phishing,en
Spam67.d681bf8f9823da056b82da169d2d1715,promotion,en
Spam68.0fcb4c25d287618ec7cdf84822d3d405,promotion,en
Spam69.8ea24235c6c50337d9dcd234e61a5132,phishing,en
Spam7.270e0fd3d0f0a14a592fcc47f3696e05,promotion,en
Spam70.38a1c6fbbad5804a9978112005535de1,promotion,en
Spam71.fd75cda79a01e9b7d11af36936463c0d,phishing,en
Spam72.5d236077d94148a0ca71751f8f0a2e58,promotion,en
Spam73.c8c124454ee4d1b775ef7a436cede7c1,promotion,en
Spam74.b902d53d7f737be700d6de60a42122d9,promotion,en
Spam75.b1a9c15e903adbc27bd2b5c033e1d29c,promotion,en
